#,2019-05-25T00:00:00Z,N0000001,EN91fh,41.3219273, -81.5047731, 285,Macedonia Ohio,G1,WWV5
#######################################
# MetaData for Grape Gen 1 Station
#
# Station Node Number      N0000001
# Callsign                 N8OBJ
# Grid Square              EN91fh
# Lat, Long, Elv           41.3219273, -81.5047731, 285
# City State               Macedonia Ohio
# Radio1                   Grape Gen 1 Rcvr 1
# Radio1ID                 G1
# Antenna                  80M OCF Dipole 30' up
# Frequency Standard       LB GPSDO
#
# Beacon Now Decoded       WWV5
#
#######################################
UTC,Freq,Vpk
2019-05-25T01:46:06Z,  4999999.384, 0.397778
2019-05-25T01:46:07Z,  4999999.278, 0.360744
2019-05-25T01:46:08Z,  4999999.263, 0.367478
2019-05-25T01:46:09Z,  4999999.413, 0.368608
2019-05-25T01:46:10Z,  4999999.387, 0.353586
2019-05-25T01:46:11Z,  4999999.376, 0.363228
2019-05-25T01:46:12Z,  4999999.422, 0.353649
2019-05-25T01:46:13Z,  4999999.401, 0.362909
2019-05-25T01:46:14Z,  4999999.367, 0.376474
2019-05-25T01:46:15Z,  4999999.287, 0.395908
2019-05-25T01:46:16Z,  4999999.433, 0.394861
2019-05-25T01:46:17Z,  4999999.400, 0.391607
2019-05-25T01:46:18Z,  4999999.458, 0.402902
2019-05-25T01:46:19Z,  4999999.728, 0.382847
2019-05-25T01:46:20Z,  4999999.663, 0.355022
2019-05-25T01:46:22Z,  4999999.807, 0.342492
2019-05-25T01:46:23Z,  4999999.739, 0.342694
2019-05-25T01:46:24Z,  4999999.474, 0.347603
2019-05-25T01:46:25Z,  4999999.304, 0.365989
2019-05-25T01:46:26Z,  4999999.298, 0.368436
2019-05-25T01:46:27Z,  4999999.293, 0.359360
2019-05-25T01:46:28Z,  4999999.331, 0.357452
2019-05-25T01:46:29Z,  4999999.404, 0.349676
2019-05-25T01:46:30Z,  4999999.375, 0.333376
2019-05-25T01:46:31Z,  4999999.588, 0.323020
2019-05-25T01:46:32Z,  4999999.745, 0.335241
2019-05-25T01:46:33Z,  4999999.850, 0.340113
2019-05-25T01:46:34Z,  4999999.944, 0.354867
2019-05-25T01:46:35Z,  4999999.933, 0.372877
2019-05-25T01:46:36Z,  4999999.920, 0.383029
2019-05-25T01:46:37Z,  4999999.947, 0.379840
2019-05-25T01:46:38Z,  4999999.844, 0.380581
2019-05-25T01:46:39Z,  4999999.744, 0.387799
2019-05-25T01:46:40Z,  4999999.847, 0.358863
2019-05-25T01:46:41Z,  4999999.548, 0.382584
2019-05-25T01:46:42Z,  4999999.591, 0.350857
2019-05-25T01:46:43Z,  4999999.498, 0.348020
2019-05-25T01:46:44Z,  4999999.367, 0.375885
2019-05-25T01:46:45Z,  4999999.584, 0.350453
2019-05-25T01:46:46Z,  4999999.539, 0.351290
2019-05-25T01:46:47Z,  4999999.322, 0.326365
2019-05-25T01:46:48Z,  4999999.199, 0.320584
2019-05-25T01:46:49Z,  4999999.101, 0.358307
2019-05-25T01:46:50Z,  4999999.103, 0.378551
2019-05-25T01:46:51Z,  4999999.401, 0.404413
2019-05-25T01:46:52Z,  4999999.674, 0.403137
2019-05-25T01:46:53Z,  4999999.483, 0.393190
2019-05-25T01:46:54Z,  4999999.590, 0.379339
2019-05-25T01:46:55Z,  4999999.498, 0.378927
2019-05-25T01:46:56Z,  4999999.356, 0.360842
2019-05-25T01:46:57Z,  4999999.533, 0.370143
2019-05-25T01:46:58Z,  4999999.703, 0.369237
2019-05-25T01:46:59Z,  4999999.753, 0.359396
2019-05-25T01:47:00Z,  4999999.896, 0.375632
2019-05-25T01:47:01Z,  4999999.930, 0.359534
2019-05-25T01:47:02Z,  4999999.835, 0.364594
2019-05-25T01:47:03Z,  4999999.682, 0.381740
2019-05-25T01:47:05Z,  4999999.647, 0.386422
2019-05-25T01:47:06Z,  4999999.448, 0.394841
2019-05-25T01:47:07Z,  4999999.533, 0.371528
2019-05-25T01:47:08Z,  4999999.592, 0.341576
2019-05-25T01:47:09Z,  4999999.585, 0.341343
2019-05-25T01:47:10Z,  4999999.801, 0.357740
2019-05-25T01:47:11Z,  4999999.666, 0.392525
2019-05-25T01:47:12Z,  4999999.650, 0.397259
2019-05-25T01:47:13Z,  4999999.730, 0.394596
2019-05-25T01:47:14Z,  4999999.732, 0.388482
2019-05-25T01:47:15Z,  4999999.809, 0.376497
2019-05-25T01:47:16Z,  5000000.031, 0.381483
2019-05-25T01:47:17Z,  4999999.964, 0.383173
2019-05-25T01:47:18Z,  4999999.772, 0.393077
2019-05-25T01:47:19Z,  4999999.799, 0.395300
2019-05-25T01:47:20Z,  4999999.746, 0.403510
2019-05-25T01:47:21Z,  4999999.846, 0.393626
2019-05-25T01:47:22Z,  4999999.763, 0.362118
2019-05-25T01:47:23Z,  4999999.595, 0.363819
2019-05-25T01:47:24Z,  4999999.628, 0.363075
2019-05-25T01:47:25Z,  4999999.644, 0.374556
2019-05-25T01:47:26Z,  4999999.933, 0.415163
2019-05-25T01:47:27Z,  4999999.882, 0.417025
2019-05-25T01:47:28Z,  4999999.711, 0.417267
2019-05-25T01:47:29Z,  4999999.615, 0.410029
2019-05-25T01:47:30Z,  4999999.631, 0.397409
2019-05-25T01:47:31Z,  4999999.765, 0.389882
2019-05-25T01:47:32Z,  4999999.883, 0.380025
2019-05-25T01:47:33Z,  4999999.591, 0.375924
2019-05-25T01:47:34Z,  4999999.631, 0.374818
2019-05-25T01:47:35Z,  4999999.578, 0.392859
2019-05-25T01:47:36Z,  4999999.694, 0.399190
2019-05-25T01:47:37Z,  4999999.929, 0.417495
2019-05-25T01:47:38Z,  4999999.933, 0.420948
2019-05-25T01:47:39Z,  4999999.961, 0.408125
2019-05-25T01:47:40Z,  4999999.958, 0.394010
2019-05-25T01:47:41Z,  4999999.893, 0.386108
2019-05-25T01:47:42Z,  4999999.863, 0.389965
2019-05-25T01:47:43Z,  4999999.894, 0.394510
2019-05-25T01:47:44Z,  4999999.896, 0.409779
2019-05-25T01:47:45Z,  4999999.965, 0.415278
2019-05-25T01:47:47Z,  4999999.978, 0.412249
2019-05-25T01:47:48Z,  4999999.894, 0.397795
2019-05-25T01:47:49Z,  4999999.604, 0.389911
2019-05-25T01:47:50Z,  4999999.309, 0.353940
2019-05-25T01:47:51Z,  4999999.027, 0.354301
2019-05-25T01:47:52Z,  4999998.975, 0.360783
2019-05-25T01:47:53Z,  4999999.262, 0.358785
2019-05-25T01:47:54Z,  4999999.404, 0.392784
2019-05-25T01:47:55Z,  4999999.434, 0.397090
2019-05-25T01:47:56Z,  4999999.561, 0.399820
2019-05-25T01:47:57Z,  4999999.531, 0.412423
2019-05-25T01:47:58Z,  4999999.648, 0.411335
2019-05-25T01:47:59Z,  4999999.654, 0.412787
2019-05-25T01:48:00Z,  4999999.466, 0.394340
2019-05-25T01:48:01Z,  4999999.396, 0.385407
2019-05-25T01:48:02Z,  4999999.423, 0.383565
2019-05-25T01:48:03Z,  4999999.543, 0.387666
2019-05-25T01:48:04Z,  4999999.735, 0.409754
2019-05-25T01:48:05Z,  4999999.831, 0.418101
2019-05-25T01:48:06Z,  4999999.937, 0.415140
2019-05-25T01:48:07Z,  4999999.948, 0.407988
2019-05-25T01:48:08Z,  5000000.004, 0.395612
2019-05-25T01:48:09Z,  4999999.929, 0.395047
2019-05-25T01:48:10Z,  4999999.602, 0.376212
2019-05-25T01:48:11Z,  4999999.464, 0.380467
2019-05-25T01:48:12Z,  4999999.289, 0.366256
2019-05-25T01:48:13Z,  4999999.300, 0.356356
2019-05-25T01:48:14Z,  4999999.403, 0.352346
2019-05-25T01:48:15Z,  4999999.343, 0.343138
2019-05-25T01:48:16Z,  4999999.272, 0.361146
2019-05-25T01:48:17Z,  4999999.370, 0.358363
2019-05-25T01:48:18Z,  4999999.394, 0.361427
2019-05-25T01:48:19Z,  4999999.291, 0.359072
2019-05-25T01:48:20Z,  4999999.363, 0.368013
2019-05-25T01:48:21Z,  4999999.219, 0.364857
2019-05-25T01:48:22Z,  4999999.241, 0.381273
2019-05-25T01:48:23Z,  4999999.477, 0.395747
2019-05-25T01:48:24Z,  4999999.555, 0.397559
2019-05-25T01:48:25Z,  4999999.834, 0.383584
2019-05-25T01:48:26Z,  5000000.092, 0.383960
2019-05-25T01:48:27Z,  5000000.045, 0.383980
2019-05-25T01:48:28Z,  5000000.121, 0.376181
2019-05-25T01:48:30Z,  5000000.068, 0.378789
2019-05-25T01:48:31Z,  4999999.990, 0.388645
2019-05-25T01:48:32Z,  5000000.061, 0.382224
2019-05-25T01:48:33Z,  4999999.772, 0.372163
2019-05-25T01:48:34Z,  4999999.404, 0.384105
2019-05-25T01:48:35Z,  4999999.187, 0.385030
2019-05-25T01:48:36Z,  4999999.087, 0.387544
2019-05-25T01:48:37Z,  4999999.092, 0.397015
2019-05-25T01:48:38Z,  4999999.231, 0.407667
2019-05-25T01:48:39Z,  4999999.250, 0.404191
2019-05-25T01:48:40Z,  4999999.171, 0.395166
2019-05-25T01:48:41Z,  4999999.366, 0.396339
2019-05-25T01:48:42Z,  4999999.320, 0.389635
2019-05-25T01:48:43Z,  4999999.463, 0.392098
2019-05-25T01:48:44Z,  4999999.649, 0.407436
2019-05-25T01:48:45Z,  4999999.868, 0.395362
2019-05-25T01:48:46Z,  4999999.920, 0.400064
2019-05-25T01:48:47Z,  4999999.952, 0.395654
2019-05-25T01:48:48Z,  4999999.754, 0.382160
2019-05-25T01:48:49Z,  4999999.443, 0.394513
2019-05-25T01:48:50Z,  4999999.240, 0.369866
2019-05-25T01:48:51Z,  4999998.983, 0.355571
2019-05-25T01:48:52Z,  4999999.199, 0.360641
2019-05-25T01:48:53Z,  4999999.373, 0.369429
2019-05-25T01:48:54Z,  4999999.585, 0.392169
2019-05-25T01:48:55Z,  4999999.709, 0.373852
2019-05-25T01:48:56Z,  4999999.470, 0.380186
2019-05-25T01:48:57Z,  4999999.444, 0.371928
2019-05-25T01:48:58Z,  4999999.323, 0.368640
2019-05-25T01:48:59Z,  4999999.346, 0.401396
2019-05-25T01:49:00Z,  4999999.598, 0.396997
2019-05-25T01:49:01Z,  4999999.684, 0.397518
2019-05-25T01:49:02Z,  4999999.917, 0.391212
2019-05-25T01:49:03Z,  5000000.067, 0.379186
2019-05-25T01:49:04Z,  4999999.839, 0.372922
2019-05-25T01:49:05Z,  4999999.807, 0.372631
2019-05-25T01:49:06Z,  4999999.718, 0.386267
2019-05-25T01:49:07Z,  4999999.511, 0.393353
2019-05-25T01:49:08Z,  4999999.568, 0.373284
2019-05-25T01:49:09Z,  4999999.352, 0.371411
2019-05-25T01:49:10Z,  4999999.231, 0.358622
2019-05-25T01:49:12Z,  4999999.353, 0.363514
2019-05-25T01:49:13Z,  4999999.321, 0.380942
2019-05-25T01:49:14Z,  4999999.437, 0.389836
2019-05-25T01:49:15Z,  4999999.581, 0.401553
2019-05-25T01:49:16Z,  4999999.613, 0.398040
2019-05-25T01:49:17Z,  4999999.817, 0.417720
2019-05-25T01:49:18Z,  4999999.711, 0.416092
2019-05-25T01:49:19Z,  4999999.649, 0.409154
2019-05-25T01:49:20Z,  4999999.497, 0.405781
2019-05-25T01:49:21Z,  4999999.319, 0.393003
2019-05-25T01:49:22Z,  4999999.266, 0.395957
2019-05-25T01:49:23Z,  4999999.158, 0.397685
2019-05-25T01:49:24Z,  4999999.088, 0.399413
2019-05-25T01:49:25Z,  4999999.165, 0.412753
2019-05-25T01:49:26Z,  4999999.245, 0.414083
2019-05-25T01:49:27Z,  4999999.302, 0.415163
2019-05-25T01:49:28Z,  4999999.127, 0.369550
2019-05-25T01:49:29Z,  4999999.114, 0.365525
2019-05-25T01:49:30Z,  4999999.162, 0.364050
2019-05-25T01:49:31Z,  4999999.335, 0.368299
2019-05-25T01:49:32Z,  4999999.683, 0.416275
2019-05-25T01:49:33Z,  4999999.874, 0.418549
2019-05-25T01:49:34Z,  4999999.707, 0.414895
2019-05-25T01:49:35Z,  4999999.746, 0.404869
2019-05-25T01:49:36Z,  4999999.587, 0.394716
2019-05-25T01:49:37Z,  4999999.640, 0.388452
2019-05-25T01:49:38Z,  4999999.783, 0.393096
2019-05-25T01:49:39Z,  4999999.766, 0.396799
2019-05-25T01:49:40Z,  4999999.949, 0.397159
2019-05-25T01:49:41Z,  4999999.975, 0.403428
2019-05-25T01:49:42Z,  5000000.014, 0.404105
2019-05-25T01:49:43Z,  4999999.970, 0.414007
2019-05-25T01:49:44Z,  4999999.786, 0.418122
2019-05-25T01:49:45Z,  4999999.695, 0.419271
2019-05-25T01:49:46Z,  4999999.645, 0.418496
2019-05-25T01:49:47Z,  4999999.398, 0.403683
2019-05-25T01:49:48Z,  4999999.489, 0.380679
2019-05-25T01:49:49Z,  4999999.480, 0.374862
2019-05-25T01:49:50Z,  4999999.536, 0.374602
2019-05-25T01:49:51Z,  4999999.726, 0.390751
2019-05-25T01:49:52Z,  4999999.748, 0.403732
2019-05-25T01:49:53Z,  4999999.751, 0.384597
2019-05-25T01:49:55Z,  4999999.766, 0.385446
2019-05-25T01:49:56Z,  4999999.775, 0.384463
2019-05-25T01:49:57Z,  4999999.861, 0.394274
2019-05-25T01:49:58Z,  4999999.913, 0.392878
2019-05-25T01:49:59Z,  4999999.843, 0.390663
2019-05-25T01:50:00Z,  4999999.658, 0.372128
2019-05-25T01:50:01Z,  4999999.444, 0.356404
2019-05-25T01:50:02Z,  4999999.458, 0.379493
2019-05-25T01:50:03Z,  4999999.539, 0.379738
2019-05-25T01:50:04Z,  4999999.849, 0.390344
2019-05-25T01:50:05Z,  5000000.021, 0.408618
2019-05-25T01:50:06Z,  4999999.985, 0.407200
2019-05-25T01:50:07Z,  4999999.981, 0.410687
2019-05-25T01:50:08Z,  4999999.973, 0.408351
2019-05-25T01:50:09Z,  4999999.805, 0.404046
2019-05-25T01:50:10Z,  4999999.680, 0.381688
2019-05-25T01:50:11Z,  4999999.630, 0.372894
2019-05-25T01:50:12Z,  4999999.398, 0.379006
2019-05-25T01:50:13Z,  4999999.570, 0.366679
2019-05-25T01:50:14Z,  4999999.543, 0.388782
2019-05-25T01:50:15Z,  4999999.512, 0.395943
2019-05-25T01:50:16Z,  4999999.586, 0.388627
2019-05-25T01:50:17Z,  4999999.656, 0.392974
2019-05-25T01:50:18Z,  4999999.506, 0.386314
2019-05-25T01:50:19Z,  4999999.536, 0.387844
2019-05-25T01:50:20Z,  4999999.457, 0.388802
2019-05-25T01:50:21Z,  4999999.401, 0.401787
2019-05-25T01:50:22Z,  4999999.670, 0.403084
2019-05-25T01:50:23Z,  4999999.756, 0.404838
2019-05-25T01:50:24Z,  4999999.806, 0.405112
2019-05-25T01:50:25Z,  4999999.742, 0.402810
2019-05-25T01:50:26Z,  4999999.613, 0.412909
2019-05-25T01:50:27Z,  4999999.407, 0.398979
2019-05-25T01:50:28Z,  4999999.293, 0.403201
2019-05-25T01:50:29Z,  4999999.068, 0.402841
2019-05-25T01:50:30Z,  4999998.955, 0.395677
2019-05-25T01:50:31Z,  4999999.217, 0.400303
2019-05-25T01:50:32Z,  4999999.417, 0.399030
2019-05-25T01:50:33Z,  4999999.458, 0.394455
2019-05-25T01:50:34Z,  4999999.411, 0.389778
2019-05-25T01:50:35Z,  4999999.175, 0.399107
2019-05-25T01:50:36Z,  4999998.927, 0.391206
2019-05-25T01:50:38Z,  4999999.187, 0.389309
2019-05-25T01:50:39Z,  4999999.481, 0.391545
2019-05-25T01:50:40Z,  4999999.726, 0.388457
2019-05-25T01:50:41Z,  4999999.813, 0.374048
2019-05-25T01:50:42Z,  4999999.720, 0.382978
2019-05-25T01:50:43Z,  4999999.689, 0.383946
2019-05-25T01:50:44Z,  4999999.364, 0.382483
2019-05-25T01:50:45Z,  4999999.435, 0.406217
2019-05-25T01:50:46Z,  4999999.421, 0.403752
2019-05-25T01:50:47Z,  4999999.301, 0.403479
2019-05-25T01:50:48Z,  4999999.650, 0.395075
2019-05-25T01:50:49Z,  4999999.723, 0.392226
2019-05-25T01:50:50Z,  4999999.845, 0.395660
2019-05-25T01:50:51Z,  4999999.989, 0.395312
2019-05-25T01:50:52Z,  5000000.001, 0.396140
2019-05-25T01:50:53Z,  5000000.070, 0.373175
2019-05-25T01:50:54Z,  4999999.822, 0.364526
2019-05-25T01:50:55Z,  4999999.598, 0.365077
2019-05-25T01:50:56Z,  4999999.539, 0.375459
2019-05-25T01:50:57Z,  4999999.496, 0.387213
2019-05-25T01:50:58Z,  4999999.610, 0.373503
2019-05-25T01:50:59Z,  4999999.573, 0.353075
2019-05-25T01:51:00Z,  4999999.377, 0.340577
2019-05-25T01:51:01Z,  4999999.415, 0.353905
2019-05-25T01:51:02Z,  4999999.508, 0.378131
2019-05-25T01:51:03Z,  4999999.622, 0.359458
2019-05-25T01:51:04Z,  4999999.633, 0.371005
2019-05-25T01:51:05Z,  4999999.360, 0.358426
2019-05-25T01:51:06Z,  4999999.304, 0.372410
2019-05-25T01:51:07Z,  4999999.413, 0.406484
2019-05-25T01:51:08Z,  4999999.581, 0.406505
2019-05-25T01:51:09Z,  4999999.845, 0.416556
2019-05-25T01:51:10Z,  5000000.094, 0.386674
2019-05-25T01:51:11Z,  5000000.107, 0.354579
2019-05-25T01:51:12Z,  4999999.852, 0.318182
2019-05-25T01:51:13Z,  4999999.676, 0.306137
2019-05-25T01:51:14Z,  4999999.508, 0.336326
2019-05-25T01:51:15Z,  4999999.544, 0.370484
2019-05-25T01:51:16Z,  4999999.523, 0.396261
2019-05-25T01:51:17Z,  4999999.686, 0.405883
2019-05-25T01:51:18Z,  4999999.680, 0.405324
2019-05-25T01:51:19Z,  4999999.571, 0.392752
2019-05-25T01:51:21Z,  4999999.615, 0.378054
2019-05-25T01:51:22Z,  4999999.453, 0.381046
2019-05-25T01:51:23Z,  4999999.399, 0.382895
2019-05-25T01:51:24Z,  4999999.409, 0.400400
2019-05-25T01:51:25Z,  4999999.610, 0.397767
2019-05-25T01:51:26Z,  4999999.573, 0.367495
2019-05-25T01:51:27Z,  4999999.727, 0.349410
2019-05-25T01:51:28Z,  4999999.845, 0.349175
2019-05-25T01:51:29Z,  4999999.603, 0.360510
2019-05-25T01:51:30Z,  4999999.730, 0.388106
2019-05-25T01:51:31Z,  4999999.640, 0.402629
2019-05-25T01:51:32Z,  4999999.529, 0.399276
2019-05-25T01:51:33Z,  4999999.552, 0.411316
2019-05-25T01:51:34Z,  4999999.391, 0.404065
2019-05-25T01:51:35Z,  4999999.497, 0.400821
2019-05-25T01:51:36Z,  4999999.462, 0.393111
2019-05-25T01:51:37Z,  4999999.617, 0.390990
2019-05-25T01:51:38Z,  4999999.740, 0.399389
2019-05-25T01:51:39Z,  4999999.502, 0.396715
2019-05-25T01:51:40Z,  4999999.486, 0.396490
2019-05-25T01:51:41Z,  4999999.316, 0.400028
2019-05-25T01:51:42Z,  4999999.366, 0.384371
2019-05-25T01:51:43Z,  4999999.600, 0.377576
2019-05-25T01:51:44Z,  4999999.642, 0.384569
2019-05-25T01:51:45Z,  4999999.743, 0.385815
2019-05-25T01:51:46Z,  4999999.521, 0.394299
2019-05-25T01:51:47Z,  4999999.297, 0.403645
2019-05-25T01:51:48Z,  4999999.463, 0.407630
2019-05-25T01:51:49Z,  4999999.392, 0.402076
2019-05-25T01:51:50Z,  4999999.526, 0.409695
2019-05-25T01:51:51Z,  4999999.716, 0.412608
2019-05-25T01:51:52Z,  4999999.630, 0.417135
2019-05-25T01:51:53Z,  4999999.757, 0.408134
2019-05-25T01:51:54Z,  4999999.649, 0.395535
2019-05-25T01:51:55Z,  4999999.605, 0.394263
2019-05-25T01:51:56Z,  4999999.657, 0.395990
2019-05-25T01:51:57Z,  4999999.434, 0.391425
2019-05-25T01:51:58Z,  4999999.493, 0.402506
2019-05-25T01:51:59Z,  4999999.285, 0.389260
2019-05-25T01:52:00Z,  4999999.122, 0.381765
2019-05-25T01:52:01Z,  4999999.133, 0.385661
2019-05-25T01:52:03Z,  4999999.102, 0.382627
2019-05-25T01:52:04Z,  4999999.179, 0.394576
2019-05-25T01:52:05Z,  4999999.378, 0.385488
2019-05-25T01:52:06Z,  4999999.579, 0.389862
2019-05-25T01:52:07Z,  4999999.547, 0.386699
2019-05-25T01:52:08Z,  4999999.674, 0.390898
2019-05-25T01:52:09Z,  4999999.560, 0.406084
2019-05-25T01:52:10Z,  4999999.477, 0.406488
2019-05-25T01:52:11Z,  4999999.544, 0.395040
2019-05-25T01:52:12Z,  4999999.503, 0.393978
2019-05-25T01:52:13Z,  4999999.670, 0.400234
2019-05-25T01:52:14Z,  4999999.698, 0.404530
2019-05-25T01:52:15Z,  4999999.850, 0.411066
2019-05-25T01:52:16Z,  4999999.941, 0.398680
2019-05-25T01:52:17Z,  4999999.704, 0.389995
2019-05-25T01:52:18Z,  4999999.760, 0.391263
2019-05-25T01:52:19Z,  4999999.753, 0.391733
2019-05-25T01:52:20Z,  4999999.496, 0.387475
2019-05-25T01:52:21Z,  4999999.645, 0.394544
2019-05-25T01:52:22Z,  4999999.579, 0.389544
2019-05-25T01:52:23Z,  4999999.431, 0.398019
2019-05-25T01:52:24Z,  4999999.605, 0.413761
2019-05-25T01:52:25Z,  4999999.523, 0.400269
2019-05-25T01:52:26Z,  4999999.550, 0.407133
2019-05-25T01:52:27Z,  4999999.712, 0.408381
2019-05-25T01:52:28Z,  4999999.792, 0.406454
2019-05-25T01:52:29Z,  4999999.942, 0.417949
2019-05-25T01:52:30Z,  4999999.971, 0.413916
2019-05-25T01:52:31Z,  4999999.949, 0.409179
2019-05-25T01:52:32Z,  5000000.010, 0.396598
2019-05-25T01:52:33Z,  4999999.973, 0.397629
2019-05-25T01:52:34Z,  5000000.010, 0.374415
2019-05-25T01:52:35Z,  5000000.052, 0.355819
2019-05-25T01:52:36Z,  4999999.993, 0.360256
2019-05-25T01:52:37Z,  5000000.035, 0.360916
2019-05-25T01:52:38Z,  4999999.968, 0.386998
2019-05-25T01:52:39Z,  4999999.962, 0.412292
2019-05-25T01:52:40Z,  4999999.936, 0.420605
2019-05-25T01:52:41Z,  4999999.942, 0.422031
2019-05-25T01:52:42Z,  4999999.921, 0.420978
2019-05-25T01:52:43Z,  4999999.842, 0.417229
2019-05-25T01:52:44Z,  4999999.732, 0.401959
2019-05-25T01:52:46Z,  4999999.689, 0.401215
2019-05-25T01:52:47Z,  4999999.786, 0.397348
2019-05-25T01:52:48Z,  4999999.912, 0.373429
2019-05-25T01:52:49Z,  5000000.041, 0.387325
2019-05-25T01:52:50Z,  5000000.116, 0.367458
2019-05-25T01:52:51Z,  5000000.076, 0.363129
2019-05-25T01:52:52Z,  5000000.009, 0.386518
2019-05-25T01:52:53Z,  5000000.035, 0.384586
2019-05-25T01:52:54Z,  5000000.042, 0.397355
2019-05-25T01:52:55Z,  4999999.991, 0.405651
2019-05-25T01:52:56Z,  5000000.012, 0.406686
2019-05-25T01:52:57Z,  5000000.028, 0.409751
2019-05-25T01:52:58Z,  4999999.984, 0.419665
2019-05-25T01:52:59Z,  5000000.077, 0.397628
2019-05-25T01:53:00Z,  5000000.080, 0.388875
2019-05-25T01:53:01Z,  5000000.010, 0.387366
2019-05-25T01:53:02Z,  5000000.012, 0.353373
2019-05-25T01:53:03Z,  4999999.955, 0.370558
2019-05-25T01:53:04Z,  4999999.916, 0.379323
2019-05-25T01:53:05Z,  4999999.979, 0.380398
2019-05-25T01:53:06Z,  4999999.953, 0.415168
2019-05-25T01:53:07Z,  4999999.886, 0.417324
2019-05-25T01:53:08Z,  4999999.936, 0.406033
2019-05-25T01:53:09Z,  4999999.953, 0.389221
2019-05-25T01:53:10Z,  4999999.936, 0.385217
2019-05-25T01:53:11Z,  4999999.960, 0.377516
2019-05-25T01:53:12Z,  4999999.749, 0.368634
2019-05-25T01:53:13Z,  4999999.624, 0.381285
2019-05-25T01:53:14Z,  4999999.538, 0.354709
2019-05-25T01:53:15Z,  4999999.577, 0.363895
2019-05-25T01:53:16Z,  4999999.487, 0.356429
2019-05-25T01:53:17Z,  4999999.608, 0.342435
2019-05-25T01:53:18Z,  4999999.510, 0.350359
2019-05-25T01:53:19Z,  4999999.522, 0.337162
2019-05-25T01:53:20Z,  4999999.745, 0.364344
2019-05-25T01:53:21Z,  4999999.666, 0.380901
2019-05-25T01:53:22Z,  4999999.841, 0.393654
2019-05-25T01:53:23Z,  4999999.638, 0.381487
2019-05-25T01:53:24Z,  4999999.708, 0.368475
2019-05-25T01:53:25Z,  4999999.807, 0.357548
2019-05-25T01:53:26Z,  4999999.765, 0.370965
2019-05-25T01:53:27Z,  4999999.833, 0.389251
2019-05-25T01:53:29Z,  4999999.782, 0.368768
2019-05-25T01:53:30Z,  4999999.595, 0.366362
2019-05-25T01:53:31Z,  4999999.548, 0.339588
2019-05-25T01:53:32Z,  4999999.588, 0.313858
2019-05-25T01:53:33Z,  4999999.484, 0.342386
2019-05-25T01:53:34Z,  4999999.612, 0.350347
2019-05-25T01:53:35Z,  4999999.551, 0.369994
2019-05-25T01:53:36Z,  4999999.713, 0.375620
2019-05-25T01:53:37Z,  4999999.655, 0.361914
2019-05-25T01:53:38Z,  4999999.555, 0.353698
2019-05-25T01:53:39Z,  4999999.523, 0.354167
2019-05-25T01:53:40Z,  4999999.415, 0.364916
2019-05-25T01:53:41Z,  4999999.580, 0.373233
2019-05-25T01:53:42Z,  4999999.665, 0.383463
2019-05-25T01:53:43Z,  4999999.816, 0.380047
2019-05-25T01:53:44Z,  4999999.922, 0.346211
2019-05-25T01:53:45Z,  4999999.909, 0.351735
2019-05-25T01:53:46Z,  4999999.886, 0.352473
2019-05-25T01:53:47Z,  4999999.822, 0.353468
2019-05-25T01:53:48Z,  4999999.669, 0.398961
2019-05-25T01:53:49Z,  4999999.504, 0.386103
2019-05-25T01:53:50Z,  4999999.565, 0.373240
2019-05-25T01:53:51Z,  4999999.443, 0.381347
2019-05-25T01:53:52Z,  4999999.600, 0.385057
2019-05-25T01:53:53Z,  4999999.749, 0.397013
2019-05-25T01:53:54Z,  4999999.748, 0.400250
2019-05-25T01:53:55Z,  4999999.891, 0.404685
2019-05-25T01:53:56Z,  4999999.851, 0.402710
2019-05-25T01:53:57Z,  4999999.852, 0.400528
2019-05-25T01:53:58Z,  4999999.840, 0.411464
2019-05-25T01:53:59Z,  4999999.922, 0.406931
2019-05-25T01:54:00Z,  4999999.919, 0.412020
2019-05-25T01:54:01Z,  4999999.946, 0.411905
2019-05-25T01:54:02Z,  4999999.957, 0.406407
2019-05-25T01:54:03Z,  4999999.734, 0.400159
2019-05-25T01:54:04Z,  4999999.646, 0.398354
2019-05-25T01:54:05Z,  4999999.599, 0.394986
2019-05-25T01:54:06Z,  4999999.620, 0.385935
2019-05-25T01:54:07Z,  4999999.714, 0.352113
2019-05-25T01:54:08Z,  4999999.644, 0.340724
2019-05-25T01:54:09Z,  4999999.458, 0.326074
2019-05-25T01:54:11Z,  4999999.455, 0.309362
2019-05-25T01:54:12Z,  4999999.548, 0.347501
2019-05-25T01:54:13Z,  4999999.711, 0.338771
2019-05-25T01:54:14Z,  4999999.954, 0.350750
2019-05-25T01:54:15Z,  4999999.994, 0.369140
2019-05-25T01:54:16Z,  5000000.046, 0.360498
2019-05-25T01:54:17Z,  4999999.965, 0.383941
2019-05-25T01:54:18Z,  4999999.926, 0.359152
2019-05-25T01:54:19Z,  4999999.917, 0.318893
2019-05-25T01:54:20Z,  4999999.881, 0.312902
2019-05-25T01:54:21Z,  4999999.901, 0.310382
2019-05-25T01:54:22Z,  4999999.850, 0.343865
2019-05-25T01:54:23Z,  4999999.689, 0.372778
2019-05-25T01:54:24Z,  4999999.682, 0.386384
2019-05-25T01:54:25Z,  4999999.484, 0.378263
2019-05-25T01:54:26Z,  4999999.398, 0.359390
